profile_id,variant,timely_success,eventual_success
profile_009048,control,1,1
profile_009049,treatment,1,1
profile_009050,control,1,1
profile_009051,treatment,0,1
profile_009052,control,1,1
profile_009053,control,0,0
profile_009054,treatment,0,0
profile_009055,treatment,1,1
profile_009056,control,1,1
profile_009057,control,1,1
profile_009058,treatment,1,1
profile_009059,control,1,1
profile_009060,treatment,0,1
profile_009061,control,0,0
profile_009062,treatment,0,1
profile_009063,control,1,1
profile_009064,control,1,1
profile_009065,control,1,1
profile_009066,treatment,0,1
profile_009067,control,0,1
profile_009068,treatment,0,0
profile_009069,control,0,0
profile_009070,treatment,1,1
profile_009071,treatment,1,1
profile_009072,treatment,1,1
profile_009073,control,0,0
profile_009074,control,1,1
profile_009075,control,0,1
profile_009076,control,0,1
profile_009077,treatment,0,1
profile_009078,control,0,1
profile_009079,control,0,0
profile_009080,treatment,0,1
profile_009081,control,1,1
profile_009082,control,0,1
profile_009083,control,1,1
profile_009084,control,0,1
profile_009085,control,1,1
profile_009086,treatment,0,1
profile_009087,control,0,0
profile_009088,treatment,0,1
profile_009089,control,0,1
profile_009090,treatment,1,1
profile_009091,treatment,0,0
profile_009092,treatment,0,1
profile_009093,treatment,1,1
profile_009094,control,1,1
profile_009095,treatment,1,1
profile_009096,treatment,1,1
profile_009097,control,1,1
profile_009098,control,1,1
profile_009099,treatment,1,1
profile_009100,control,1,1
profile_009101,control,1,1
profile_009102,control,1,1
profile_009103,treatment,0,1
profile_009104,control,1,1
profile_009105,treatment,1,1
profile_009106,treatment,1,1
profile_009107,control,0,1
profile_009108,treatment,1,1
profile_009109,treatment,1,1
profile_009110,control,0,0
profile_009111,treatment,0,1
profile_009112,treatment,1,1
profile_009113,control,0,1
profile_009114,control,0,1
profile_009115,treatment,1,1
profile_009116,control,0,0
profile_009117,control,0,1
profile_009118,control,0,1
profile_009119,control,0,0
profile_009120,treatment,1,1
profile_009121,treatment,1,1
profile_009122,control,0,1
profile_009123,control,1,1
profile_009124,control,0,1
profile_009125,treatment,0,0
profile_009126,control,0,0
profile_009127,treatment,0,1
profile_009128,treatment,0,0
profile_009129,control,0,1
profile_009130,treatment,0,0
profile_009131,treatment,1,1
profile_009132,control,1,1
profile_009133,treatment,1,1
profile_009134,treatment,0,0
profile_009135,treatment,0,0
profile_009136,control,1,1
profile_009137,treatment,0,0
profile_009138,control,1,1
profile_009139,control,1,1
profile_009140,treatment,1,1
profile_009141,treatment,0,1
profile_009142,control,1,1
profile_009143,treatment,0,0
profile_009144,control,0,1
profile_009145,treatment,0,0
profile_009146,treatment,1,1
profile_009147,control,0,0
profile_009148,treatment,0,1
profile_009149,control,1,1
profile_009150,control,1,1
profile_009151,treatment,0,0
profile_009152,control,1,1
profile_009153,control,1,1
profile_009154,treatment,1,1
profile_009155,control,0,1
profile_009156,treatment,1,1
profile_009157,control,1,1
profile_009158,control,1,1
profile_009159,treatment,0,0
profile_009160,treatment,1,1
profile_009161,treatment,1,1
profile_009162,control,1,1
profile_009163,control,1,1
profile_009164,control,0,0
profile_009165,treatment,0,1
profile_009166,treatment,0,0
profile_009167,treatment,1,1
profile_009168,treatment,0,1
profile_009169,treatment,1,1
profile_009170,control,1,1
profile_009171,control,0,1
profile_009172,control,0,0
profile_009173,control,1,1
profile_009174,control,0,1
profile_009175,treatment,1,1
profile_009176,control,0,1
profile_009177,treatment,0,1
profile_009178,control,0,1
profile_009179,control,1,1
profile_009180,control,1,1
profile_009181,control,1,1
profile_009182,treatment,0,1
profile_009183,control,0,0
profile_009184,control,1,1
profile_009185,control,1,1
profile_009186,control,1,1
profile_009187,control,1,1
profile_009188,treatment,1,1
profile_009189,control,0,1
profile_009190,treatment,0,0
profile_009191,treatment,1,1
profile_009192,treatment,1,1
profile_009193,control,0,0
profile_009194,treatment,1,1
profile_009195,treatment,1,1
profile_009196,control,1,1
profile_009197,treatment,0,1
profile_009198,control,0,1
profile_009199,control,1,1
profile_009200,control,0,0
profile_009201,treatment,0,1
profile_009202,control,0,0
profile_009203,treatment,1,1
profile_009204,control,0,0
profile_009205,treatment,1,1
profile_009206,control,1,1
profile_009207,treatment,0,0
profile_009208,control,1,1
profile_009209,treatment,0,1
profile_009210,control,0,0
profile_009211,treatment,0,0
profile_009212,control,0,1
profile_009213,treatment,0,0
profile_009214,treatment,1,1
profile_009215,treatment,1,1
profile_009216,treatment,0,1
profile_009217,treatment,1,1
profile_009218,treatment,0,1
profile_009219,control,1,1
profile_009220,control,1,1
profile_009221,control,1,1
profile_009222,control,0,1
profile_009223,treatment,0,0
profile_009224,control,0,1
profile_009225,control,0,1
profile_009226,treatment,0,0
profile_009227,treatment,1,1
profile_009228,control,1,1
profile_009229,treatment,1,1
profile_009230,treatment,1,1
profile_009231,treatment,0,1
profile_009232,treatment,1,1
profile_009233,control,0,0
profile_009234,treatment,0,1
profile_009235,control,1,1
profile_009236,control,1,1
profile_009237,treatment,1,1
profile_009238,treatment,0,1
profile_009239,treatment,1,1
profile_009240,treatment,0,1
profile_009241,treatment,0,1
profile_009242,treatment,1,1
profile_009243,control,1,1
profile_009244,control,0,0
profile_009245,control,1,1
profile_009246,control,0,1
profile_009247,treatment,1,1
profile_009248,control,1,1
profile_009249,control,0,0
profile_009250,control,0,1
profile_009251,control,1,1
profile_009252,control,1,1
profile_009253,control,1,1
profile_009254,control,1,1
profile_009255,treatment,0,0
profile_009256,treatment,1,1
profile_009257,control,0,0
profile_009258,treatment,0,1
profile_009259,treatment,1,1
profile_009260,treatment,1,1
profile_009261,control,0,1
profile_009262,control,1,1
profile_009263,treatment,1,1
profile_009264,control,0,1
profile_009265,treatment,1,1
profile_009266,treatment,1,1
profile_009267,control,0,1
profile_009268,treatment,1,1
profile_009269,control,1,1
profile_009270,control,0,1
profile_009271,treatment,0,1
profile_009272,treatment,1,1
profile_009273,control,0,1
profile_009274,treatment,1,1
profile_009275,control,1,1
profile_009276,control,1,1
profile_009277,treatment,0,0
profile_009278,control,1,1
profile_009279,treatment,0,0
profile_009280,control,0,0
profile_009281,control,1,1
profile_009282,treatment,1,1
profile_009283,control,1,1
profile_009284,treatment,1,1
profile_009285,treatment,0,0
profile_009286,control,1,1
profile_009287,treatment,1,1
profile_009288,control,1,1
profile_009289,treatment,1,1
profile_009290,control,0,0
profile_009291,control,1,1
profile_009292,treatment,1,1
profile_009293,treatment,0,0
profile_009294,control,1,1
profile_009295,control,1,1
profile_009296,treatment,1,1
profile_009297,treatment,1,1
profile_009298,control,1,1
profile_009299,control,1,1
profile_009300,control,0,0
profile_009301,control,1,1
profile_009302,treatment,0,1
profile_009303,control,1,1
profile_009304,control,1,1
profile_009305,treatment,0,0
profile_009306,treatment,0,1
profile_009307,control,0,1
profile_009308,treatment,1,1
profile_009309,treatment,0,1
profile_009310,treatment,1,1
profile_009311,treatment,1,1
profile_009312,control,0,0
profile_009313,control,1,1
profile_009314,treatment,1,1
profile_009315,treatment,0,0
profile_009316,treatment,1,1
profile_009317,control,1,1
profile_009318,treatment,0,0
profile_009319,treatment,1,1
profile_009320,treatment,0,0
profile_009321,control,1,1
profile_009322,treatment,1,1
profile_009323,control,0,1
profile_009324,control,1,1
profile_009325,control,0,0
profile_009326,control,1,1
profile_009327,control,1,1
profile_009328,treatment,0,1
profile_009329,treatment,0,1
profile_009330,treatment,0,1
profile_009331,treatment,1,1
profile_009332,treatment,1,1
profile_009333,treatment,1,1
profile_009334,treatment,1,1
profile_009335,control,0,0
profile_009336,control,0,0
profile_009337,treatment,1,1
profile_009338,control,1,1
profile_009339,control,1,1
profile_009340,control,0,1
profile_009341,treatment,1,1
profile_009342,treatment,0,0
profile_009343,treatment,0,0
profile_009344,control,0,1
profile_009345,treatment,0,1
profile_009346,control,0,1
profile_009347,treatment,1,1
profile_009348,treatment,0,0
profile_009349,control,1,1
profile_009350,control,1,1
profile_009351,treatment,0,0
profile_009352,treatment,1,1
profile_009353,control,1,1
profile_009354,treatment,0,1
profile_009355,treatment,1,1
profile_009356,control,0,1
profile_009357,control,1,1
profile_009358,control,0,1
profile_009359,control,1,1
profile_009360,control,0,1
profile_009361,treatment,1,1
profile_009362,control,0,0
profile_009363,treatment,1,1
profile_009364,treatment,1,1
profile_009365,treatment,0,1
profile_009366,control,1,1
profile_009367,control,1,1
profile_009368,treatment,1,1
profile_009369,control,1,1
profile_009370,treatment,0,0
profile_009371,control,1,1
profile_009372,treatment,1,1
profile_009373,treatment,1,1
profile_009374,control,0,0
profile_009375,control,1,1
profile_009376,control,0,0
profile_009377,control,1,1
profile_009378,control,0,0
profile_009379,treatment,1,1
profile_009380,treatment,1,1
profile_009381,treatment,1,1
profile_009382,control,1,1
profile_009383,treatment,0,0
profile_009384,treatment,1,1
profile_009385,treatment,0,0
profile_009386,control,1,1
profile_009387,control,1,1
profile_009388,treatment,0,0
profile_009389,treatment,1,1
profile_009390,treatment,1,1
profile_009391,control,0,0
profile_009392,control,0,0
profile_009393,treatment,1,1
profile_009394,control,1,1
profile_009395,control,0,1
profile_009396,treatment,1,1
profile_009397,control,0,0
profile_009398,treatment,0,1
profile_009399,control,1,1
profile_009400,treatment,0,0
profile_009401,treatment,0,1
profile_009402,treatment,0,1
profile_009403,control,1,1
profile_009404,treatment,0,0
profile_009405,treatment,1,1
profile_009406,treatment,1,1
profile_009407,control,1,1
profile_009408,treatment,0,0
profile_009409,control,0,1
profile_009410,control,1,1
profile_009411,treatment,1,1
profile_009412,control,1,1
profile_009413,treatment,0,1
profile_009414,control,0,1
profile_009415,control,0,0
profile_009416,control,0,0
profile_009417,control,1,1
profile_009418,treatment,1,1
profile_009419,treatment,1,1
profile_009420,control,1,1
profile_009421,control,1,1
profile_009422,control,0,1
profile_009423,treatment,1,1
profile_009424,treatment,1,1
profile_009425,control,0,0
profile_009426,treatment,0,0
profile_009427,treatment,1,1
profile_009428,treatment,0,1
profile_009429,treatment,1,1
profile_009430,treatment,1,1
profile_009431,control,1,1
profile_009432,control,0,1
profile_009433,control,1,1
profile_009434,control,1,1
profile_009435,control,0,0
profile_009436,control,0,0
profile_009437,treatment,0,1
profile_009438,treatment,1,1
profile_009439,treatment,0,0
profile_009440,control,0,0
profile_009441,treatment,1,1
profile_009442,treatment,1,1
profile_009443,treatment,1,1
profile_009444,control,1,1
profile_009445,control,1,1
profile_009446,control,0,1
profile_009447,control,1,1
profile_009448,control,0,0
profile_009449,treatment,1,1
profile_009450,treatment,0,1
profile_009451,control,1,1
profile_009452,treatment,0,1
profile_009453,control,1,1
profile_009454,control,1,1
profile_009455,treatment,0,1
profile_009456,control,1,1
profile_009457,control,1,1
profile_009458,treatment,0,0
profile_009459,treatment,1,1
profile_009460,treatment,1,1
profile_009461,control,1,1
profile_009462,control,1,1
profile_009463,treatment,0,1
profile_009464,control,1,1
profile_009465,control,0,1
profile_009466,treatment,1,1
profile_009467,treatment,1,1
profile_009468,treatment,1,1
profile_009469,control,1,1
profile_009470,treatment,1,1
profile_009471,control,1,1
profile_009472,control,1,1
profile_009473,control,1,1
profile_009474,control,1,1
profile_009475,treatment,1,1
profile_009476,control,0,1
profile_009477,control,0,0
profile_009478,treatment,0,1
profile_009479,control,1,1
profile_009480,treatment,1,1
profile_009481,control,1,1
profile_009482,control,0,0
profile_009483,treatment,0,1
profile_009484,treatment,1,1
profile_009485,treatment,1,1
profile_009486,control,1,1
profile_009487,control,1,1
profile_009488,treatment,1,1
profile_009489,treatment,1,1
profile_009490,control,0,1
profile_009491,control,1,1
profile_009492,control,1,1
profile_009493,treatment,0,1
profile_009494,treatment,0,1
profile_009495,treatment,1,1
profile_009496,treatment,0,0
profile_009497,treatment,1,1
profile_009498,treatment,1,1
profile_009499,control,1,1
profile_009500,control,1,1
profile_009501,treatment,0,1
profile_009502,treatment,1,1
profile_009503,control,1,1
profile_009504,control,0,1
profile_009505,control,0,0
profile_009506,treatment,0,1
profile_009507,treatment,1,1
profile_009508,control,0,1
profile_009509,treatment,0,0
profile_009510,control,1,1
profile_009511,control,1,1
profile_009512,control,0,0
profile_009513,treatment,0,0
profile_009514,control,1,1
profile_009515,control,1,1
profile_009516,control,0,0
profile_009517,treatment,1,1
profile_009518,control,1,1
profile_009519,control,1,1
profile_009520,treatment,1,1
profile_009521,control,0,1
