profile_id,variant,timely_success,eventual_success
profile_008842,control,0,1
profile_008843,control,0,1
profile_008844,control,0,0
profile_008845,control,1,1
profile_008846,control,0,0
profile_008847,treatment,0,0
profile_008848,treatment,1,1
profile_008849,treatment,0,0
profile_008850,control,1,1
profile_008851,control,1,1
profile_008852,control,0,0
profile_008853,control,0,0
profile_008854,treatment,1,1
profile_008855,control,1,1
profile_008856,control,1,1
profile_008857,control,1,1
profile_008858,control,0,0
profile_008859,control,0,1
profile_008860,control,1,1
profile_008861,treatment,0,1
profile_008862,control,0,1
profile_008863,control,1,1
profile_008864,control,0,1
profile_008865,control,0,1
profile_008866,control,0,0
profile_008867,control,0,0
profile_008868,treatment,1,1
profile_008869,control,1,1
profile_008870,treatment,1,1
profile_008871,control,1,1
profile_008872,control,1,1
profile_008873,control,1,1
profile_008874,control,1,1
profile_008875,treatment,1,1
profile_008876,control,1,1
profile_008877,treatment,0,1
profile_008878,control,1,1
profile_008879,treatment,1,1
profile_008880,control,1,1
profile_008881,treatment,0,1
profile_008882,control,1,1
profile_008883,treatment,1,1
profile_008884,treatment,1,1
profile_008885,treatment,1,1
profile_008886,control,1,1
profile_008887,treatment,0,0
profile_008888,treatment,0,1
profile_008889,treatment,1,1
profile_008890,treatment,1,1
profile_008891,control,1,1
profile_008892,treatment,1,1
profile_008893,control,0,0
profile_008894,control,0,1
profile_008895,treatment,1,1
profile_008896,treatment,0,0
profile_008897,control,1,1
profile_008898,control,1,1
profile_008899,control,1,1
profile_008900,control,0,0
profile_008901,control,1,1
profile_008902,control,1,1
profile_008903,treatment,1,1
profile_008904,control,0,0
profile_008905,control,1,1
profile_008906,treatment,1,1
profile_008907,treatment,1,1
profile_008908,control,1,1
profile_008909,control,1,1
profile_008910,control,1,1
profile_008911,control,1,1
profile_008912,treatment,1,1
profile_008913,treatment,1,1
profile_008914,control,1,1
profile_008915,treatment,1,1
profile_008916,control,0,0
profile_008917,treatment,0,0
profile_008918,treatment,1,1
profile_008919,control,0,1
profile_008920,control,0,0
profile_008921,treatment,0,0
profile_008922,treatment,1,1
profile_008923,treatment,1,1
profile_008924,treatment,0,0
profile_008925,treatment,0,0
profile_008926,treatment,0,1
profile_008927,treatment,1,1
profile_008928,treatment,1,1
profile_008929,treatment,0,0
profile_008930,treatment,0,1
profile_008931,treatment,1,1
profile_008932,treatment,0,1
profile_008933,treatment,0,0
profile_008934,control,1,1
profile_008935,control,1,1
profile_008936,control,1,1
profile_008937,treatment,1,1
profile_008938,control,1,1
profile_008939,treatment,0,1
profile_008940,control,0,1
profile_008941,treatment,1,1
profile_008942,treatment,1,1
profile_008943,treatment,0,0
profile_008944,control,1,1
profile_008945,control,1,1
profile_008946,control,0,1
profile_008947,control,1,1
profile_008948,control,1,1
profile_008949,treatment,0,1
profile_008950,control,1,1
profile_008951,treatment,1,1
profile_008952,control,0,0
profile_008953,treatment,1,1
profile_008954,treatment,1,1
profile_008955,treatment,1,1
profile_008956,control,1,1
profile_008957,treatment,1,1
profile_008958,control,1,1
profile_008959,control,1,1
profile_008960,control,1,1
profile_008961,control,1,1
profile_008962,treatment,0,1
profile_008963,treatment,1,1
profile_008964,control,0,1
profile_008965,control,0,1
profile_008966,control,1,1
profile_008967,control,1,1
profile_008968,treatment,0,1
profile_008969,treatment,1,1
profile_008970,treatment,0,0
profile_008971,control,0,1
profile_008972,control,1,1
profile_008973,treatment,1,1
profile_008974,control,0,1
profile_008975,control,0,1
profile_008976,treatment,1,1
profile_008977,control,1,1
profile_008978,control,0,0
profile_008979,control,0,0
profile_008980,control,1,1
profile_008981,treatment,1,1
profile_008982,control,1,1
profile_008983,control,0,0
profile_008984,treatment,0,1
profile_008985,treatment,1,1
profile_008986,treatment,0,0
profile_008987,control,1,1
profile_008988,control,1,1
profile_008989,control,1,1
profile_008990,control,1,1
profile_008991,treatment,0,0
profile_008992,treatment,1,1
profile_008993,control,0,0
profile_008994,control,0,0
profile_008995,control,0,0
profile_008996,treatment,0,1
profile_008997,treatment,1,1
profile_008998,control,1,1
profile_008999,treatment,0,1
profile_009000,treatment,1,1
profile_009001,treatment,0,0
profile_009002,control,0,0
profile_009003,treatment,0,0
profile_009004,treatment,1,1
profile_009005,treatment,1,1
profile_009006,treatment,0,0
profile_009007,treatment,1,1
profile_009008,control,1,1
profile_009009,control,1,1
profile_009010,treatment,1,1
profile_009011,treatment,1,1
profile_009012,control,1,1
profile_009013,control,0,1
profile_009014,treatment,0,1
profile_009015,control,0,0
profile_009016,control,1,1
profile_009017,control,0,1
profile_009018,control,0,0
profile_009019,control,1,1
profile_009020,treatment,1,1
profile_009021,treatment,0,1
profile_009022,control,0,0
profile_009023,control,0,0
profile_009024,treatment,0,1
profile_009025,control,1,1
profile_009026,control,1,1
profile_009027,control,1,1
profile_009028,control,1,1
profile_009029,control,1,1
profile_009030,treatment,1,1
profile_009031,treatment,1,1
profile_009032,control,1,1
profile_009033,treatment,1,1
profile_009034,treatment,0,1
profile_009035,treatment,1,1
profile_009036,control,1,1
profile_009037,treatment,1,1
profile_009038,treatment,1,1
profile_009039,treatment,1,1
profile_009040,control,1,1
profile_009041,control,0,0
profile_009042,control,0,0
profile_009043,treatment,0,0
profile_009044,treatment,1,1
profile_009045,treatment,1,1
profile_009046,control,1,1
profile_009047,treatment,1,1
profile_009048,treatment,0,0
profile_009049,treatment,0,1
profile_009050,control,1,1
profile_009051,treatment,0,1
profile_009052,treatment,0,0
profile_009053,treatment,0,1
profile_009054,control,0,1
profile_009055,treatment,0,0
profile_009056,control,0,1
profile_009057,treatment,1,1
profile_009058,control,1,1
profile_009059,control,1,1
profile_009060,control,1,1
profile_009061,treatment,1,1
profile_009062,treatment,1,1
profile_009063,control,1,1
profile_009064,treatment,1,1
profile_009065,treatment,0,1
profile_009066,treatment,1,1
profile_009067,treatment,1,1
profile_009068,control,0,0
profile_009069,control,0,0
profile_009070,treatment,1,1
profile_009071,control,1,1
profile_009072,treatment,1,1
profile_009073,control,0,0
profile_009074,treatment,0,0
profile_009075,control,1,1
profile_009076,treatment,0,0
profile_009077,treatment,1,1
profile_009078,treatment,1,1
profile_009079,control,0,0
profile_009080,treatment,0,1
profile_009081,treatment,0,0
profile_009082,control,1,1
profile_009083,treatment,0,0
profile_009084,treatment,1,1
profile_009085,control,0,0
profile_009086,control,1,1
profile_009087,control,1,1
profile_009088,control,1,1
profile_009089,control,1,1
profile_009090,control,1,1
profile_009091,control,1,1
profile_009092,treatment,1,1
profile_009093,treatment,1,1
profile_009094,control,1,1
profile_009095,control,0,1
profile_009096,treatment,0,1
profile_009097,treatment,0,1
profile_009098,treatment,0,1
profile_009099,treatment,1,1
profile_009100,control,0,0
profile_009101,treatment,0,0
profile_009102,treatment,1,1
profile_009103,control,1,1
profile_009104,treatment,1,1
profile_009105,control,1,1
profile_009106,control,0,1
profile_009107,control,1,1
profile_009108,control,1,1
profile_009109,treatment,0,1
profile_009110,control,0,1
profile_009111,treatment,0,1
profile_009112,treatment,1,1
profile_009113,control,0,0
profile_009114,control,1,1
profile_009115,treatment,1,1
profile_009116,treatment,0,0
profile_009117,control,1,1
profile_009118,treatment,0,0
profile_009119,treatment,1,1
profile_009120,control,0,0
profile_009121,treatment,0,0
profile_009122,control,0,0
profile_009123,control,0,0
profile_009124,treatment,0,0
profile_009125,control,0,1
profile_009126,control,1,1
profile_009127,treatment,1,1
profile_009128,control,1,1
profile_009129,treatment,0,0
profile_009130,treatment,0,1
profile_009131,treatment,1,1
profile_009132,treatment,1,1
profile_009133,treatment,1,1
profile_009134,control,0,1
profile_009135,control,0,0
profile_009136,treatment,1,1
profile_009137,treatment,1,1
profile_009138,control,1,1
profile_009139,control,1,1
profile_009140,control,1,1
profile_009141,treatment,1,1
profile_009142,treatment,1,1
profile_009143,treatment,1,1
profile_009144,treatment,1,1
profile_009145,treatment,1,1
profile_009146,control,0,1
profile_009147,treatment,0,0
profile_009148,control,1,1
profile_009149,control,1,1
profile_009150,control,0,0
profile_009151,control,0,0
profile_009152,control,1,1
profile_009153,treatment,1,1
profile_009154,control,1,1
profile_009155,control,0,1
profile_009156,control,0,0
profile_009157,control,0,1
profile_009158,control,1,1
profile_009159,treatment,1,1
profile_009160,treatment,1,1
profile_009161,control,1,1
profile_009162,control,0,1
profile_009163,control,1,1
profile_009164,treatment,1,1
profile_009165,treatment,1,1
profile_009166,control,0,0
profile_009167,treatment,1,1
profile_009168,treatment,1,1
profile_009169,control,0,1
profile_009170,control,0,1
profile_009171,treatment,0,0
profile_009172,control,1,1
profile_009173,treatment,0,0
profile_009174,treatment,0,1
profile_009175,control,0,0
profile_009176,treatment,1,1
profile_009177,control,1,1
profile_009178,treatment,1,1
profile_009179,treatment,1,1
profile_009180,control,1,1
profile_009181,control,0,0
profile_009182,treatment,0,1
profile_009183,treatment,0,0
profile_009184,treatment,1,1
profile_009185,treatment,1,1
profile_009186,control,1,1
profile_009187,treatment,1,1
profile_009188,control,1,1
profile_009189,control,1,1
profile_009190,control,1,1
profile_009191,treatment,0,1
profile_009192,treatment,1,1
profile_009193,treatment,0,1
profile_009194,treatment,1,1
profile_009195,treatment,1,1
profile_009196,control,0,0
profile_009197,control,0,1
profile_009198,control,1,1
profile_009199,control,1,1
profile_009200,treatment,1,1
profile_009201,control,1,1
profile_009202,control,1,1
profile_009203,control,1,1
profile_009204,control,0,0
profile_009205,control,1,1
profile_009206,treatment,1,1
profile_009207,control,1,1
profile_009208,control,1,1
profile_009209,control,0,0
profile_009210,control,0,0
profile_009211,control,0,1
profile_009212,treatment,1,1
profile_009213,control,0,0
profile_009214,treatment,0,0
profile_009215,control,0,0
profile_009216,control,1,1
profile_009217,treatment,1,1
profile_009218,treatment,0,0
profile_009219,control,0,0
profile_009220,treatment,1,1
profile_009221,treatment,0,0
profile_009222,control,0,0
profile_009223,treatment,1,1
profile_009224,control,1,1
profile_009225,control,1,1
profile_009226,control,1,1
profile_009227,treatment,1,1
profile_009228,treatment,0,1
profile_009229,treatment,1,1
profile_009230,treatment,1,1
profile_009231,treatment,0,0
profile_009232,control,1,1
profile_009233,treatment,1,1
profile_009234,treatment,0,0
profile_009235,control,1,1
profile_009236,treatment,1,1
profile_009237,control,1,1
profile_009238,treatment,1,1
profile_009239,treatment,1,1
profile_009240,treatment,1,1
profile_009241,treatment,1,1
profile_009242,control,0,0
profile_009243,treatment,1,1
profile_009244,treatment,1,1
profile_009245,control,1,1
profile_009246,treatment,1,1
profile_009247,treatment,1,1
profile_009248,treatment,1,1
profile_009249,treatment,1,1
profile_009250,treatment,1,1
profile_009251,control,1,1
profile_009252,treatment,1,1
profile_009253,treatment,0,1
profile_009254,control,0,1
profile_009255,control,1,1
profile_009256,treatment,1,1
profile_009257,treatment,1,1
profile_009258,treatment,1,1
profile_009259,control,1,1
profile_009260,treatment,0,0
profile_009261,treatment,1,1
profile_009262,treatment,1,1
profile_009263,control,1,1
profile_009264,control,1,1
profile_009265,treatment,1,1
profile_009266,control,1,1
profile_009267,control,0,0
profile_009268,control,1,1
profile_009269,control,0,0
profile_009270,treatment,0,1
profile_009271,control,0,0
profile_009272,control,0,0
profile_009273,control,1,1
profile_009274,treatment,1,1
profile_009275,treatment,0,0
profile_009276,treatment,1,1
profile_009277,treatment,0,0
profile_009278,control,1,1
profile_009279,control,1,1
profile_009280,treatment,1,1
profile_009281,control,0,0
profile_009282,treatment,1,1
profile_009283,treatment,1,1
profile_009284,control,1,1
profile_009285,treatment,1,1
profile_009286,treatment,1,1
profile_009287,control,1,1
profile_009288,control,0,1
profile_009289,control,1,1
profile_009290,control,1,1
profile_009291,control,1,1
profile_009292,control,1,1
profile_009293,control,1,1
profile_009294,control,1,1
profile_009295,treatment,0,1
profile_009296,control,1,1
profile_009297,treatment,1,1
profile_009298,control,1,1
profile_009299,treatment,0,0
profile_009300,treatment,0,1
profile_009301,treatment,0,0
profile_009302,control,0,0
profile_009303,treatment,1,1
profile_009304,control,1,1
profile_009305,treatment,1,1
profile_009306,treatment,0,1
profile_009307,control,0,0
profile_009308,treatment,1,1
profile_009309,control,1,1
profile_009310,treatment,1,1
profile_009311,control,0,0
profile_009312,control,0,0
profile_009313,control,1,1
profile_009314,treatment,1,1
profile_009315,treatment,0,1
profile_009316,treatment,0,1
