profile_id,variant,timely_success,eventual_success
profile_008590,control,1,1
profile_008591,control,1,1
profile_008592,control,1,1
profile_008593,treatment,1,1
profile_008594,treatment,1,1
profile_008595,treatment,0,0
profile_008596,treatment,0,0
profile_008597,control,1,1
profile_008598,treatment,1,1
profile_008599,control,0,0
profile_008600,control,1,1
profile_008601,control,1,1
profile_008602,treatment,0,1
profile_008603,treatment,1,1
profile_008604,treatment,0,0
profile_008605,control,0,1
profile_008606,control,0,0
profile_008607,control,1,1
profile_008608,treatment,1,1
profile_008609,treatment,0,0
profile_008610,treatment,1,1
profile_008611,control,0,1
profile_008612,treatment,1,1
profile_008613,control,1,1
profile_008614,treatment,1,1
profile_008615,control,0,1
profile_008616,treatment,0,0
profile_008617,treatment,0,0
profile_008618,treatment,1,1
profile_008619,treatment,1,1
profile_008620,treatment,1,1
profile_008621,control,1,1
profile_008622,control,0,1
profile_008623,treatment,1,1
profile_008624,treatment,1,1
profile_008625,control,0,1
profile_008626,treatment,0,0
profile_008627,control,0,1
profile_008628,treatment,1,1
profile_008629,control,1,1
profile_008630,treatment,1,1
profile_008631,control,1,1
profile_008632,treatment,1,1
profile_008633,treatment,1,1
profile_008634,control,0,1
profile_008635,treatment,1,1
profile_008636,treatment,1,1
profile_008637,control,1,1
profile_008638,control,0,1
profile_008639,treatment,1,1
profile_008640,treatment,1,1
profile_008641,control,1,1
profile_008642,control,0,0
profile_008643,treatment,1,1
profile_008644,treatment,1,1
profile_008645,control,1,1
profile_008646,control,1,1
profile_008647,treatment,0,1
profile_008648,control,0,1
profile_008649,control,0,1
profile_008650,treatment,1,1
profile_008651,control,0,1
profile_008652,treatment,1,1
profile_008653,control,0,1
profile_008654,treatment,0,1
profile_008655,control,1,1
profile_008656,control,1,1
profile_008657,control,1,1
profile_008658,treatment,0,0
profile_008659,treatment,1,1
profile_008660,control,1,1
profile_008661,control,1,1
profile_008662,treatment,1,1
profile_008663,control,1,1
profile_008664,control,1,1
profile_008665,treatment,1,1
profile_008666,control,1,1
profile_008667,treatment,1,1
profile_008668,treatment,1,1
profile_008669,treatment,0,1
profile_008670,treatment,0,1
profile_008671,control,1,1
profile_008672,treatment,0,1
profile_008673,treatment,1,1
profile_008674,treatment,0,0
profile_008675,control,1,1
profile_008676,treatment,1,1
profile_008677,treatment,0,0
profile_008678,control,1,1
profile_008679,treatment,0,0
profile_008680,treatment,0,0
profile_008681,treatment,0,1
profile_008682,treatment,0,1
profile_008683,treatment,0,0
profile_008684,treatment,1,1
profile_008685,treatment,1,1
profile_008686,control,1,1
profile_008687,control,1,1
profile_008688,treatment,0,0
profile_008689,control,0,0
profile_008690,control,1,1
profile_008691,control,1,1
profile_008692,treatment,1,1
profile_008693,treatment,0,0
profile_008694,control,1,1
profile_008695,treatment,1,1
profile_008696,control,0,1
profile_008697,treatment,1,1
profile_008698,treatment,1,1
profile_008699,control,1,1
profile_008700,control,1,1
profile_008701,treatment,1,1
profile_008702,control,0,1
profile_008703,treatment,1,1
profile_008704,control,1,1
profile_008705,control,0,0
profile_008706,control,1,1
profile_008707,treatment,0,1
profile_008708,treatment,1,1
profile_008709,control,1,1
profile_008710,treatment,0,1
profile_008711,control,1,1
profile_008712,control,1,1
profile_008713,control,1,1
profile_008714,control,0,1
profile_008715,control,1,1
profile_008716,treatment,1,1
profile_008717,treatment,1,1
profile_008718,control,0,0
profile_008719,treatment,1,1
profile_008720,treatment,0,1
profile_008721,treatment,1,1
profile_008722,control,1,1
profile_008723,treatment,1,1
profile_008724,control,0,0
profile_008725,treatment,0,1
profile_008726,treatment,0,1
profile_008727,control,1,1
profile_008728,treatment,1,1
profile_008729,treatment,1,1
profile_008730,treatment,0,0
profile_008731,treatment,1,1
profile_008732,treatment,0,1
profile_008733,treatment,0,0
profile_008734,treatment,1,1
profile_008735,control,1,1
profile_008736,treatment,0,1
profile_008737,control,1,1
profile_008738,treatment,1,1
profile_008739,control,1,1
profile_008740,treatment,0,0
profile_008741,treatment,1,1
profile_008742,control,1,1
profile_008743,treatment,1,1
profile_008744,treatment,0,0
profile_008745,control,1,1
profile_008746,control,1,1
profile_008747,treatment,0,1
profile_008748,control,1,1
profile_008749,control,1,1
profile_008750,control,0,1
profile_008751,control,1,1
profile_008752,treatment,1,1
profile_008753,treatment,1,1
profile_008754,control,1,1
profile_008755,treatment,1,1
profile_008756,control,1,1
profile_008757,control,0,1
profile_008758,control,0,1
profile_008759,treatment,1,1
profile_008760,treatment,0,0
profile_008761,treatment,0,0
profile_008762,control,1,1
profile_008763,control,1,1
profile_008764,control,1,1
profile_008765,treatment,0,1
profile_008766,treatment,1,1
profile_008767,control,1,1
profile_008768,control,1,1
profile_008769,treatment,1,1
profile_008770,treatment,1,1
profile_008771,control,1,1
profile_008772,control,0,1
profile_008773,control,1,1
profile_008774,control,0,1
profile_008775,treatment,0,0
profile_008776,treatment,1,1
profile_008777,treatment,1,1
profile_008778,control,1,1
profile_008779,control,1,1
profile_008780,treatment,1,1
profile_008781,control,0,1
profile_008782,treatment,1,1
profile_008783,treatment,1,1
profile_008784,control,1,1
profile_008785,control,0,1
profile_008786,control,0,0
profile_008787,treatment,0,1
profile_008788,treatment,0,0
profile_008789,control,0,1
profile_008790,treatment,1,1
profile_008791,treatment,1,1
profile_008792,control,1,1
profile_008793,treatment,0,1
profile_008794,treatment,0,0
profile_008795,treatment,1,1
profile_008796,treatment,1,1
profile_008797,treatment,0,0
profile_008798,control,0,1
profile_008799,treatment,0,0
profile_008800,treatment,1,1
profile_008801,treatment,1,1
profile_008802,control,0,1
profile_008803,control,1,1
profile_008804,treatment,0,1
profile_008805,control,0,1
profile_008806,treatment,1,1
profile_008807,treatment,0,0
profile_008808,control,0,1
profile_008809,control,0,0
profile_008810,control,1,1
profile_008811,control,1,1
profile_008812,treatment,1,1
profile_008813,control,0,0
profile_008814,treatment,1,1
profile_008815,control,1,1
profile_008816,treatment,0,0
profile_008817,treatment,1,1
profile_008818,treatment,0,0
profile_008819,treatment,1,1
profile_008820,treatment,1,1
profile_008821,control,1,1
profile_008822,control,1,1
profile_008823,control,1,1
profile_008824,treatment,0,0
profile_008825,control,1,1
profile_008826,control,1,1
profile_008827,treatment,1,1
profile_008828,control,0,0
profile_008829,control,1,1
profile_008830,control,1,1
profile_008831,treatment,1,1
profile_008832,treatment,1,1
profile_008833,control,0,1
profile_008834,control,1,1
profile_008835,control,1,1
profile_008836,treatment,1,1
profile_008837,control,0,1
profile_008838,control,0,1
profile_008839,control,0,0
profile_008840,treatment,1,1
profile_008841,control,1,1
profile_008842,treatment,1,1
profile_008843,treatment,0,0
profile_008844,control,0,1
profile_008845,control,1,1
profile_008846,control,1,1
profile_008847,control,1,1
profile_008848,treatment,0,0
profile_008849,treatment,1,1
profile_008850,treatment,0,0
profile_008851,treatment,0,1
profile_008852,treatment,0,1
profile_008853,control,0,1
profile_008854,control,0,0
profile_008855,treatment,1,1
profile_008856,treatment,1,1
profile_008857,control,0,1
profile_008858,treatment,1,1
profile_008859,treatment,1,1
profile_008860,control,0,1
profile_008861,control,1,1
profile_008862,control,0,0
profile_008863,treatment,1,1
profile_008864,control,1,1
profile_008865,control,0,0
profile_008866,control,1,1
profile_008867,control,1,1
profile_008868,treatment,1,1
profile_008869,treatment,1,1
profile_008870,control,1,1
profile_008871,treatment,1,1
profile_008872,treatment,1,1
profile_008873,treatment,1,1
profile_008874,treatment,0,1
profile_008875,control,1,1
profile_008876,treatment,1,1
profile_008877,treatment,1,1
profile_008878,treatment,0,0
profile_008879,treatment,0,0
profile_008880,treatment,0,0
profile_008881,control,0,1
profile_008882,treatment,1,1
profile_008883,control,0,1
profile_008884,control,0,1
profile_008885,control,1,1
profile_008886,treatment,1,1
profile_008887,control,1,1
profile_008888,treatment,1,1
profile_008889,treatment,1,1
profile_008890,control,0,0
profile_008891,treatment,0,1
profile_008892,treatment,1,1
profile_008893,control,1,1
profile_008894,treatment,1,1
profile_008895,control,1,1
profile_008896,treatment,1,1
profile_008897,treatment,1,1
profile_008898,control,0,1
profile_008899,treatment,1,1
profile_008900,treatment,1,1
profile_008901,control,1,1
profile_008902,treatment,1,1
profile_008903,control,0,0
profile_008904,treatment,0,1
profile_008905,control,1,1
profile_008906,control,1,1
profile_008907,treatment,1,1
profile_008908,treatment,1,1
profile_008909,treatment,1,1
profile_008910,treatment,1,1
profile_008911,control,1,1
profile_008912,control,1,1
profile_008913,control,0,0
profile_008914,treatment,1,1
profile_008915,treatment,1,1
profile_008916,treatment,0,0
profile_008917,control,0,0
profile_008918,treatment,1,1
profile_008919,treatment,0,0
profile_008920,control,1,1
profile_008921,control,0,1
profile_008922,treatment,1,1
profile_008923,control,1,1
profile_008924,treatment,1,1
profile_008925,treatment,1,1
profile_008926,treatment,1,1
profile_008927,control,0,1
profile_008928,treatment,1,1
profile_008929,treatment,1,1
profile_008930,control,1,1
profile_008931,control,1,1
profile_008932,control,0,1
profile_008933,control,1,1
profile_008934,treatment,1,1
profile_008935,control,0,0
profile_008936,control,1,1
profile_008937,treatment,1,1
profile_008938,treatment,0,0
profile_008939,control,0,1
profile_008940,treatment,0,1
profile_008941,control,1,1
profile_008942,control,1,1
profile_008943,treatment,0,0
profile_008944,control,0,0
profile_008945,control,1,1
profile_008946,treatment,1,1
profile_008947,treatment,1,1
profile_008948,control,1,1
profile_008949,treatment,1,1
profile_008950,control,1,1
profile_008951,control,0,0
profile_008952,treatment,1,1
profile_008953,control,1,1
profile_008954,control,0,1
profile_008955,treatment,0,0
profile_008956,treatment,0,1
profile_008957,control,1,1
profile_008958,control,0,1
profile_008959,treatment,0,0
profile_008960,control,1,1
profile_008961,treatment,1,1
profile_008962,control,1,1
profile_008963,control,1,1
profile_008964,control,0,1
profile_008965,control,1,1
profile_008966,treatment,1,1
profile_008967,treatment,1,1
profile_008968,treatment,0,1
profile_008969,treatment,0,0
profile_008970,control,0,1
profile_008971,control,1,1
profile_008972,control,0,1
profile_008973,treatment,1,1
profile_008974,control,1,1
profile_008975,treatment,1,1
profile_008976,treatment,0,1
profile_008977,treatment,1,1
profile_008978,treatment,1,1
profile_008979,control,0,1
profile_008980,control,0,1
profile_008981,treatment,0,0
profile_008982,treatment,0,0
profile_008983,treatment,1,1
profile_008984,control,0,1
profile_008985,treatment,1,1
profile_008986,control,1,1
profile_008987,treatment,1,1
profile_008988,control,0,1
profile_008989,treatment,0,0
profile_008990,control,1,1
profile_008991,treatment,0,0
profile_008992,control,1,1
profile_008993,control,0,1
profile_008994,control,1,1
profile_008995,treatment,1,1
profile_008996,treatment,0,0
profile_008997,treatment,0,1
profile_008998,control,1,1
profile_008999,treatment,0,1
profile_009000,treatment,1,1
profile_009001,treatment,1,1
profile_009002,control,1,1
profile_009003,treatment,1,1
profile_009004,control,1,1
profile_009005,treatment,0,0
profile_009006,treatment,1,1
profile_009007,treatment,1,1
profile_009008,control,0,0
profile_009009,treatment,0,1
profile_009010,control,0,1
profile_009011,treatment,1,1
profile_009012,control,1,1
profile_009013,control,0,0
profile_009014,treatment,1,1
profile_009015,treatment,1,1
profile_009016,control,0,0
profile_009017,control,1,1
profile_009018,control,1,1
profile_009019,treatment,0,0
profile_009020,treatment,0,0
profile_009021,treatment,1,1
profile_009022,treatment,1,1
profile_009023,control,1,1
profile_009024,treatment,0,1
profile_009025,treatment,1,1
profile_009026,control,0,0
profile_009027,control,1,1
profile_009028,control,0,0
profile_009029,control,1,1
profile_009030,treatment,0,1
profile_009031,control,1,1
profile_009032,treatment,0,0
profile_009033,treatment,0,0
profile_009034,control,0,1
profile_009035,treatment,0,1
profile_009036,control,1,1
profile_009037,treatment,1,1
profile_009038,control,1,1
profile_009039,control,0,0
profile_009040,control,0,1
profile_009041,control,1,1
profile_009042,treatment,1,1
profile_009043,control,0,1
profile_009044,treatment,1,1
profile_009045,control,1,1
profile_009046,treatment,0,0
profile_009047,treatment,1,1
profile_009048,control,0,1
profile_009049,treatment,1,1
profile_009050,treatment,0,0
profile_009051,control,0,0
profile_009052,treatment,1,1
profile_009053,treatment,0,1
profile_009054,control,0,1
profile_009055,treatment,1,1
profile_009056,treatment,1,1
profile_009057,control,1,1
profile_009058,treatment,0,0
profile_009059,treatment,1,1
profile_009060,control,1,1
profile_009061,treatment,0,0
profile_009062,treatment,1,1
profile_009063,treatment,1,1
profile_009064,treatment,0,0
